time,open,high,low,close,volume
2023-12-23 03:00:00,3162000.0,3177000.0,3152000.0,3157000.0,517.08927203
2023-12-23 04:00:00,3156000.0,3157000.0,3138000.0,3143000.0,386.4647582
2023-12-23 05:00:00,3142000.0,3152000.0,3139000.0,3143000.0,349.22334672
2023-12-23 06:00:00,3142000.0,3148000.0,3138000.0,3139000.0,419.2221968
2023-12-23 07:00:00,3138000.0,3143000.0,3128000.0,3140000.0,612.14631961
2023-12-23 08:00:00,3139000.0,3161000.0,3136000.0,3150000.0,1004.85608343
2023-12-23 09:00:00,3148000.0,3168000.0,3128000.0,3128000.0,2276.32100251
2023-12-23 10:00:00,3128000.0,3136000.0,3118000.0,3119000.0,1448.81619737
2023-12-23 11:00:00,3118000.0,3125000.0,3092000.0,3094000.0,1802.27559241
2023-12-23 12:00:00,3093000.0,3107000.0,3087000.0,3095000.0,1335.81406934
2023-12-23 13:00:00,3093000.0,3110000.0,3085000.0,3109000.0,1328.41449613
2023-12-23 14:00:00,3109000.0,3118000.0,3107000.0,3116000.0,469.94170427
2023-12-23 15:00:00,3115000.0,3127000.0,3112000.0,3125000.0,563.80329837
2023-12-23 16:00:00,3122000.0,3126000.0,3109000.0,3110000.0,570.8843312
2023-12-23 17:00:00,3109000.0,3118000.0,3105000.0,3117000.0,803.39989492
2023-12-23 18:00:00,3117000.0,3120000.0,3109000.0,3117000.0,560.9923049
2023-12-23 19:00:00,3115000.0,3123000.0,3109000.0,3112000.0,351.62065629
2023-12-23 20:00:00,3111000.0,3121000.0,3100000.0,3115000.0,684.36499151
2023-12-23 21:00:00,3115000.0,3127000.0,3113000.0,3123000.0,935.13253313
2023-12-23 22:00:00,3123000.0,3134000.0,3116000.0,3127000.0,783.09500686
2023-12-23 23:00:00,3125000.0,3127000.0,3115000.0,3122000.0,569.72764082
2023-12-24 00:00:00,3122000.0,3123000.0,3113000.0,3115000.0,347.21465478
2023-12-24 01:00:00,3115000.0,3125000.0,3110000.0,3117000.0,299.21491716
2023-12-24 02:00:00,3116000.0,3126000.0,3116000.0,3122000.0,165.49170701
2023-12-24 03:00:00,3122000.0,3139000.0,3115000.0,3127000.0,297.90485203
2023-12-24 04:00:00,3127000.0,3133000.0,3108000.0,3114000.0,303.21623227
2023-12-24 05:00:00,3114000.0,3114000.0,3103000.0,3107000.0,319.95600117
2023-12-24 06:00:00,3106000.0,3112000.0,3103000.0,3109000.0,362.70915257
2023-12-24 07:00:00,3108000.0,3120000.0,3106000.0,3112000.0,497.03266872
2023-12-24 08:00:00,3114000.0,3134000.0,3112000.0,3126000.0,881.94393903
2023-12-24 09:00:00,3126000.0,3130000.0,3115000.0,3129000.0,1117.28280495
2023-12-24 10:00:00,3127000.0,3143000.0,3124000.0,3134000.0,1320.45096788
2023-12-24 11:00:00,3131000.0,3160000.0,3126000.0,3150000.0,1455.1270385
2023-12-24 12:00:00,3149000.0,3155000.0,3135000.0,3145000.0,856.05951721
2023-12-24 13:00:00,3143000.0,3149000.0,3130000.0,3136000.0,906.58347005
2023-12-24 14:00:00,3135000.0,3142000.0,3105000.0,3117000.0,1265.65679182
2023-12-24 15:00:00,3116000.0,3126000.0,3107000.0,3124000.0,905.38860357
2023-12-24 16:00:00,3119000.0,3125000.0,3110000.0,3117000.0,749.86782511
2023-12-24 17:00:00,3116000.0,3118000.0,3103000.0,3106000.0,695.00348301
2023-12-24 18:00:00,3106000.0,3118000.0,3102000.0,3114000.0,454.2555004
2023-12-24 19:00:00,3113000.0,3117000.0,3085000.0,3104000.0,1198.78313774
2023-12-24 20:00:00,3104000.0,3111000.0,3093000.0,3096000.0,631.22532164
2023-12-24 21:00:00,3096000.0,3109000.0,3093000.0,3103000.0,532.37846599
2023-12-24 22:00:00,3103000.0,3110000.0,3100000.0,3105000.0,671.8740382
2023-12-24 23:00:00,3103000.0,3118000.0,3089000.0,3098000.0,746.69970015
2023-12-25 00:00:00,3098000.0,3105000.0,3090000.0,3096000.0,489.90403322
2023-12-25 01:00:00,3095000.0,3098000.0,3085000.0,3091000.0,534.72335582
2023-12-25 02:00:00,3091000.0,3094000.0,3081000.0,3083000.0,539.96388348
2023-12-25 03:00:00,3082000.0,3084000.0,3069000.0,3077000.0,469.56422111
2023-12-25 04:00:00,3078000.0,3079000.0,3065000.0,3073000.0,302.13614251
2023-12-25 05:00:00,3075000.0,3076000.0,3060000.0,3071000.0,793.75480102
2023-12-25 06:00:00,3072000.0,3085000.0,3069000.0,3081000.0,642.89669037
2023-12-25 07:00:00,3080000.0,3082000.0,3041000.0,3059000.0,1516.73255269
2023-12-25 08:00:00,3060000.0,3068000.0,3050000.0,3050000.0,753.43870122
2023-12-25 09:00:00,3054000.0,3067000.0,3030000.0,3051000.0,2080.10753326
