time,open,high,low,close,volume
2023-12-26 16:00:00,150450.0,153300.0,149000.0,153250.0,114019.66515902
2023-12-26 16:30:00,153250.0,153950.0,151300.0,152350.0,65034.69473059
2023-12-26 17:00:00,152350.0,152850.0,149050.0,150650.0,84722.99838864
2023-12-26 17:30:00,150550.0,152850.0,149950.0,151950.0,49406.31338251
2023-12-26 18:00:00,151950.0,153000.0,151300.0,151950.0,36529.69572701
2023-12-26 18:30:00,151750.0,153000.0,150050.0,151400.0,54391.08523637
2023-12-26 19:00:00,151400.0,153850.0,151200.0,153800.0,59740.41636707
2023-12-26 19:30:00,153750.0,154950.0,153200.0,154200.0,62618.3128713
2023-12-26 20:00:00,154200.0,154400.0,152750.0,153150.0,48433.19159959
2023-12-26 20:30:00,153150.0,154800.0,153050.0,154400.0,50815.94337163
2023-12-26 21:00:00,154350.0,154750.0,152850.0,153650.0,49342.22449078
2023-12-26 21:30:00,153700.0,157000.0,153250.0,156900.0,80008.10932873
2023-12-26 22:00:00,156900.0,157000.0,153800.0,154200.0,77439.94027755
2023-12-26 22:30:00,154300.0,155200.0,153650.0,154600.0,39900.21762433
2023-12-26 23:00:00,154600.0,154700.0,151950.0,153650.0,63056.38568147
2023-12-26 23:30:00,153650.0,153700.0,151100.0,151400.0,33113.13907318
2023-12-27 00:00:00,151450.0,151800.0,150000.0,150850.0,60907.48294293
2023-12-27 00:30:00,150850.0,152300.0,148800.0,148850.0,86199.01029226
2023-12-27 01:00:00,148850.0,150100.0,147850.0,150050.0,79081.57019899
2023-12-27 01:30:00,149950.0,151550.0,149350.0,150200.0,36832.22300873
2023-12-27 02:00:00,150200.0,150400.0,145450.0,146250.0,73316.98663569
2023-12-27 02:30:00,146200.0,146300.0,139500.0,143650.0,244826.87759233
2023-12-27 03:00:00,143700.0,145000.0,141450.0,141900.0,84731.35347192
2023-12-27 03:30:00,141850.0,144650.0,141250.0,144500.0,57286.6685969
2023-12-27 04:00:00,144500.0,145100.0,143350.0,144500.0,39692.30048867
2023-12-27 04:30:00,144500.0,144850.0,142500.0,143400.0,32417.47018396
2023-12-27 05:00:00,143400.0,145200.0,142700.0,143750.0,35485.17195247
2023-12-27 05:30:00,143750.0,145150.0,143400.0,144150.0,25303.18227167
2023-12-27 06:00:00,144150.0,148200.0,143700.0,148050.0,52113.78471024
2023-12-27 06:30:00,148000.0,148350.0,145800.0,147950.0,58782.80105572
2023-12-27 07:00:00,147950.0,150350.0,147000.0,150000.0,64010.6195505
2023-12-27 07:30:00,150050.0,150650.0,149300.0,150100.0,41226.94124406
2023-12-27 08:00:00,150100.0,150450.0,148250.0,148500.0,43258.0879991
2023-12-27 08:30:00,148550.0,151550.0,148200.0,150850.0,53437.26456707
2023-12-27 09:00:00,150850.0,152350.0,148800.0,149600.0,100712.55263799
2023-12-27 09:30:00,149600.0,150050.0,146650.0,146950.0,79049.96503893
2023-12-27 10:00:00,146950.0,149750.0,146700.0,148600.0,40722.5712574
2023-12-27 10:30:00,148600.0,149950.0,148150.0,148950.0,25918.814554
2023-12-27 11:00:00,148850.0,148950.0,145600.0,146400.0,53859.26577933
2023-12-27 11:30:00,146350.0,147400.0,145100.0,146100.0,56992.23530325
2023-12-27 12:00:00,146150.0,147550.0,144300.0,145100.0,62803.34767254
2023-12-27 12:30:00,145100.0,147100.0,144200.0,145150.0,44632.92014839
2023-12-27 13:00:00,145150.0,147900.0,145050.0,147500.0,42763.47197377
2023-12-27 13:30:00,147500.0,148300.0,146800.0,147950.0,20469.05340561
2023-12-27 14:00:00,148050.0,149400.0,147400.0,147600.0,32089.13261528
2023-12-27 14:30:00,147600.0,149500.0,147500.0,149200.0,20942.65753276
2023-12-27 15:00:00,149200.0,150650.0,148750.0,150400.0,41958.02634135
2023-12-27 15:30:00,150350.0,151700.0,149700.0,149900.0,66966.34327482
2023-12-27 16:00:00,149900.0,150350.0,148400.0,149150.0,35084.18117904
2023-12-27 16:30:00,149150.0,150500.0,149050.0,149300.0,22109.2236282
2023-12-27 17:00:00,149350.0,150650.0,148650.0,150600.0,15331.30424338
2023-12-27 17:30:00,150600.0,152500.0,150550.0,151250.0,68982.48876827
2023-12-27 18:00:00,151250.0,151400.0,149900.0,150300.0,30633.02086697
2023-12-27 18:30:00,150200.0,150450.0,148800.0,149000.0,41546.15105658
2023-12-27 19:00:00,148950.0,151350.0,148850.0,151250.0,27275.10692801
2023-12-27 19:30:00,151300.0,154100.0,150550.0,154050.0,80716.96254663
2023-12-27 20:00:00,154050.0,154650.0,151200.0,151550.0,85864.26073524
2023-12-27 20:30:00,151600.0,151950.0,150000.0,150700.0,45185.87028338
2023-12-27 21:00:00,150750.0,151250.0,150000.0,150450.0,25847.70797934
2023-12-27 21:30:00,150450.0,150700.0,148900.0,149650.0,34312.39363357
2023-12-27 22:00:00,149650.0,151150.0,148900.0,150800.0,33362.79736882
2023-12-27 22:30:00,150850.0,151000.0,148500.0,148500.0,38999.0293763
2023-12-27 23:00:00,148500.0,149200.0,143150.0,143300.0,134438.31798818
2023-12-27 23:30:00,143350.0,146150.0,143300.0,144400.0,84760.40475297
2023-12-28 00:00:00,144350.0,144850.0,141950.0,143050.0,94211.96850091
2023-12-28 00:30:00,143100.0,145500.0,142600.0,143900.0,41700.73901209
2023-12-28 01:00:00,143750.0,144200.0,140450.0,142050.0,68014.0991849
2023-12-28 01:30:00,141950.0,143250.0,140000.0,140550.0,62328.0130491
2023-12-28 02:00:00,140650.0,142550.0,140150.0,141650.0,37823.25918771
2023-12-28 02:30:00,141500.0,144400.0,141500.0,144300.0,33728.85668165
2023-12-28 03:00:00,144150.0,145650.0,143000.0,144600.0,32919.97464961
2023-12-28 03:30:00,144600.0,147200.0,144250.0,146750.0,25597.20193467
2023-12-28 04:00:00,146800.0,146800.0,145000.0,145950.0,14878.50587506
2023-12-28 04:30:00,145850.0,145950.0,144350.0,145350.0,8847.68329786
2023-12-28 05:00:00,145350.0,145950.0,144550.0,145500.0,9808.35701323
2023-12-28 05:30:00,145450.0,147400.0,144650.0,146500.0,26468.72209084
2023-12-28 06:00:00,146500.0,146650.0,144900.0,145500.0,22196.23453431
2023-12-28 06:30:00,145550.0,145800.0,144950.0,145550.0,13943.62413694
2023-12-28 07:00:00,145550.0,146100.0,143000.0,144050.0,36909.53603037
2023-12-28 07:30:00,144100.0,144650.0,142000.0,143050.0,48933.17074841
2023-12-28 08:00:00,143050.0,143900.0,142800.0,143500.0,23792.38143259
2023-12-28 08:30:00,143450.0,143700.0,142250.0,142650.0,32646.3154668
2023-12-28 09:00:00,142700.0,146250.0,142050.0,146000.0,102814.48145272
2023-12-28 09:30:00,146000.0,146300.0,142100.0,143000.0,83432.88043935
2023-12-28 10:00:00,142750.0,143750.0,139750.0,140400.0,107381.30199579
2023-12-28 10:30:00,140400.0,141100.0,138800.0,139400.0,87062.18314445
2023-12-28 11:00:00,139400.0,139750.0,137300.0,137500.0,98384.68967344
2023-12-28 11:30:00,137550.0,138350.0,136650.0,137300.0,70696.49556177
2023-12-28 12:00:00,137300.0,139200.0,137300.0,138700.0,39679.33401167
2023-12-28 12:30:00,138650.0,139300.0,138000.0,138750.0,23543.88185234
2023-12-28 13:00:00,138750.0,140300.0,138050.0,140300.0,62546.77732953
2023-12-28 13:30:00,140300.0,140300.0,138000.0,138700.0,54052.62519955
2023-12-28 14:00:00,138750.0,139950.0,138200.0,138950.0,37344.27265083
2023-12-28 14:30:00,139000.0,140150.0,138950.0,139800.0,27516.00833594
2023-12-28 15:00:00,139750.0,141850.0,139500.0,140850.0,43477.92900545
2023-12-28 15:30:00,140950.0,141150.0,138950.0,139200.0,39362.5023718
