time,open,high,low,close,volume
2024-05-31 09:00:00,221.9,226.1,217.1,222.3,224910292.7899841
2024-06-01 09:00:00,222.3,225.9,221.5,224.1,77116293.87191185
2024-06-02 09:00:00,224.2,225.5,218.0,220.4,116345062.18179917
2024-06-03 09:00:00,220.4,226.7,218.5,221.0,197035522.0238627
2024-06-04 09:00:00,220.7,223.4,219.0,223.4,132116954.54908477
2024-06-05 09:00:00,223.4,227.7,222.5,225.7,154755231.8154482
2024-06-06 09:00:00,225.7,229.6,221.2,222.6,159878684.51447502
2024-06-07 09:00:00,222.6,224.7,203.4,209.9,345751067.5442202
2024-06-08 09:00:00,209.9,210.0,203.5,206.9,190939014.19596547
2024-06-09 09:00:00,206.9,209.7,205.2,206.5,88111042.23801133
2024-06-10 09:00:00,206.5,206.8,200.6,202.9,142853521.96343058
2024-06-11 09:00:00,202.8,203.2,190.2,195.9,259402603.10421416
2024-06-12 09:00:00,195.8,211.0,190.2,205.5,357807279.65261984
2024-06-13 09:00:00,205.5,206.0,198.8,199.9,187928954.84716874
2024-06-14 09:00:00,199.9,203.0,189.0,192.5,196368526.639263
2024-06-15 09:00:00,192.5,194.7,190.7,193.8,81145689.57171318
2024-06-16 09:00:00,194.0,194.7,190.9,193.4,73641662.72579579
2024-06-17 09:00:00,193.7,194.9,178.3,181.6,309625058.2929333
2024-06-18 09:00:00,181.5,182.3,164.1,172.0,408413602.13949054
2024-06-19 09:00:00,172.0,179.0,170.7,172.9,204818807.6264131
2024-06-20 09:00:00,172.9,181.3,171.7,176.2,241036183.18147045
2024-06-21 09:00:00,176.1,178.1,171.6,175.0,147930467.31905273
2024-06-22 09:00:00,175.0,177.5,173.4,175.2,97001557.76200794
2024-06-23 09:00:00,175.2,178.7,171.9,172.4,111642874.40043584
2024-06-24 09:00:00,172.4,175.1,162.0,168.6,327529277.689876
2024-06-25 09:00:00,168.7,181.4,167.8,178.4,238215023.8357947
2024-06-26 09:00:00,178.5,181.7,172.5,173.5,133304137.01010981
2024-06-27 09:00:00,173.6,180.7,170.0,178.9,171480891.88058332
2024-06-28 09:00:00,178.9,180.8,172.4,173.6,134047563.79218055
2024-06-29 09:00:00,173.6,175.2,171.0,171.6,55976204.12845507
2024-06-30 09:00:00,171.7,175.9,169.4,174.5,79385173.76536748
2024-07-01 09:00:00,174.5,178.9,173.1,173.5,123782657.0039229
2024-07-02 09:00:00,173.6,176.1,172.1,175.8,90859386.43118674
2024-07-03 09:00:00,175.9,176.5,166.1,168.0,182201505.8360838
2024-07-04 09:00:00,168.0,168.9,149.5,150.5,408665868.58544636
2024-07-05 09:00:00,150.5,152.3,133.5,150.9,707804661.9582471
2024-07-06 09:00:00,150.9,162.4,149.0,161.1,308036863.01833045
2024-07-07 09:00:00,161.1,161.5,147.4,148.1,243733202.28408167
2024-07-08 09:00:00,148.2,158.1,141.6,152.8,420344175.7024976
2024-07-09 09:00:00,152.8,154.8,150.7,152.2,187750198.94512573
2024-07-10 09:00:00,152.2,156.3,150.1,153.2,193743130.54960173
2024-07-11 09:00:00,153.2,158.3,150.2,150.9,205437180.2916195
2024-07-12 09:00:00,150.9,152.3,148.6,151.7,144472066.10229832
2024-07-13 09:00:00,151.7,158.0,151.0,157.4,169260564.5492744
2024-07-14 09:00:00,157.3,164.1,156.2,161.9,246192821.72731075
2024-07-15 09:00:00,162.0,176.1,160.9,175.5,403132908.4056558
2024-07-16 09:00:00,175.5,179.8,166.5,174.3,502617679.4900654
2024-07-17 09:00:00,174.3,178.0,168.8,170.0,307531834.003428
2024-07-18 09:00:00,170.0,173.0,165.0,168.0,239700425.18319196
2024-07-19 09:00:00,168.1,175.9,164.5,174.8,231456082.41226986
2024-07-20 09:00:00,175.0,190.3,173.8,188.0,472474562.703064
2024-07-21 09:00:00,187.9,200.2,177.3,195.5,459087011.21632236
2024-07-22 09:00:00,195.5,198.9,189.9,192.6,479554010.14200383
2024-07-23 09:00:00,192.6,194.5,180.2,182.5,321046617.4386478
2024-07-24 09:00:00,182.5,188.0,177.7,179.0,217839442.74375942
2024-07-25 09:00:00,179.0,180.1,169.2,176.0,294783815.34234107
