time,open,high,low,close,volume
2023-11-01 09:00:00,814.0,834.0,792.0,825.0,303663147.88977253
2023-11-02 09:00:00,825.0,845.0,802.0,824.0,330909064.9066735
2023-11-03 09:00:00,824.0,825.0,797.0,823.0,220516459.80324787
2023-11-04 09:00:00,822.0,832.0,819.0,825.0,152280490.265151
2023-11-05 09:00:00,825.0,890.0,824.0,887.0,478687191.5597768
2023-11-06 09:00:00,888.0,978.0,883.0,953.0,699046503.2285767
2023-11-07 09:00:00,953.0,954.0,881.0,916.0,451187282.08576465
2023-11-08 09:00:00,916.0,934.0,898.0,915.0,297369835.74290484
2023-11-09 09:00:00,915.0,938.0,861.0,898.0,635238833.7156947
2023-11-10 09:00:00,898.0,899.0,864.0,886.0,378109749.37598467
2023-11-11 09:00:00,886.0,928.0,863.0,887.0,413200259.39959824
2023-11-12 09:00:00,886.0,893.0,868.0,882.0,178930807.78163147
2023-11-13 09:00:00,881.0,1000.0,868.0,902.0,556208133.4372238
2023-11-14 09:00:00,902.0,905.0,834.0,850.0,449357657.68253434
2023-11-15 09:00:00,850.0,867.0,831.0,864.0,247514131.29061568
2023-11-16 09:00:00,864.0,873.0,822.0,827.0,321368400.740637
2023-11-17 09:00:00,827.0,839.0,798.0,827.0,238736017.98402458
2023-11-18 09:00:00,827.0,828.0,799.0,821.0,122905044.80591705
2023-11-19 09:00:00,821.0,843.0,810.0,833.0,156835577.2216623
2023-11-20 09:00:00,833.0,836.0,820.0,822.0,120027665.18546338
2023-11-21 09:00:00,821.0,827.0,783.0,784.0,220847707.2743686
2023-11-22 09:00:00,784.0,822.0,783.0,818.0,167374207.4249809
2023-11-23 09:00:00,816.0,833.0,811.0,830.0,161250744.76731506
2023-11-24 09:00:00,831.0,837.0,827.0,832.0,142448507.53076026
2023-11-25 09:00:00,832.0,835.0,824.0,832.0,78925303.235962
2023-11-26 09:00:00,832.0,852.0,822.0,826.0,190214986.2976595
2023-11-27 09:00:00,825.0,828.0,804.0,815.0,160771247.7158325
2023-11-28 09:00:00,815.0,820.0,801.0,816.0,119906469.2995727
2023-11-29 09:00:00,815.0,823.0,811.0,816.0,110450487.25847289
2023-11-30 09:00:00,817.0,817.0,805.0,812.0,112061555.1073725
2023-12-01 09:00:00,812.0,822.0,809.0,818.0,94764489.86163424
2023-12-02 09:00:00,818.0,828.0,817.0,826.0,84854934.10829838
2023-12-03 09:00:00,827.0,847.0,825.0,836.0,161358520.688661
2023-12-04 09:00:00,836.0,862.0,828.0,845.0,318750471.2243411
2023-12-05 09:00:00,845.0,852.0,826.0,847.0,242616546.90335578
2023-12-06 09:00:00,847.0,887.0,844.0,881.0,466555564.4082047
2023-12-07 09:00:00,882.0,900.0,856.0,881.0,359039531.59601986
2023-12-08 09:00:00,881.0,918.0,870.0,915.0,356382182.70236266
2023-12-09 09:00:00,914.0,950.0,903.0,905.0,484660056.523696
2023-12-10 09:00:00,905.0,919.0,885.0,904.0,217795612.1916786
2023-12-11 09:00:00,904.0,906.0,832.0,854.0,434895576.88984793
2023-12-12 09:00:00,853.0,865.0,845.0,858.0,261007806.30658555
2023-12-13 09:00:00,859.0,877.0,835.0,865.0,247427395.29166326
2023-12-14 09:00:00,864.0,870.0,848.0,862.0,230676567.5877
2023-12-15 09:00:00,863.0,884.0,851.0,852.0,215062167.07305086
2023-12-16 09:00:00,852.0,857.0,843.0,851.0,103103488.25612451
2023-12-17 09:00:00,851.0,854.0,835.0,837.0,112777374.56042287
2023-12-18 09:00:00,838.0,841.0,794.0,834.0,336424882.087501
2023-12-19 09:00:00,834.0,838.0,816.0,827.0,143194919.32394302
2023-12-20 09:00:00,827.0,848.0,820.0,838.0,182963290.47671166
2023-12-21 09:00:00,837.0,846.0,831.0,845.0,151137174.18733102
2023-12-22 09:00:00,846.0,860.0,836.0,846.0,218517614.95046085
2023-12-23 09:00:00,845.0,847.0,832.0,839.0,108182510.77997775
2023-12-24 09:00:00,839.0,845.0,821.0,825.0,171903384.48312882
2023-12-25 09:00:00,825.0,866.0,819.0,860.0,304475592.1722825
2023-12-26 09:00:00,859.0,861.0,819.0,833.0,213528561.9924255
2023-12-27 09:00:00,833.0,854.0,821.0,847.0,193245713.16508538
2023-12-28 09:00:00,846.0,874.0,838.0,847.0,318821419.75745153
2023-12-29 09:00:00,848.0,848.0,829.0,836.0,184718156.28146
2023-12-30 09:00:00,835.0,845.0,831.0,835.0,110863743.95642023
2023-12-31 09:00:00,835.0,841.0,826.0,832.0,99746154.07295449
2024-01-01 09:00:00,832.0,840.0,825.0,838.0,109778469.83264299
2024-01-02 09:00:00,839.0,852.0,834.0,838.0,202232664.20174858
2024-01-03 09:00:00,838.0,854.0,700.0,796.0,692341035.2517552
2024-01-04 09:00:00,796.0,800.0,768.0,791.0,247156193.88997957
2024-01-05 09:00:00,791.0,793.0,754.0,774.0,200065055.22252446
2024-01-06 09:00:00,774.0,774.0,753.0,767.0,113601037.99562079
2024-01-07 09:00:00,767.0,778.0,733.0,741.0,172760305.69321623
2024-01-08 09:00:00,742.0,803.0,732.0,776.0,481809943.3194218
2024-01-09 09:00:00,776.0,777.0,746.0,763.0,237857795.30272296
2024-01-10 09:00:00,763.0,836.0,739.0,818.0,434604148.3631036
2024-01-11 09:00:00,819.0,849.0,800.0,825.0,479756969.22841465
2024-01-12 09:00:00,825.0,827.0,778.0,791.0,318769822.93462795
2024-01-13 09:00:00,791.0,798.0,771.0,791.0,154753474.6657516
2024-01-14 09:00:00,791.0,815.0,786.0,792.0,145341242.4378295
2024-01-15 09:00:00,792.0,810.0,783.0,791.0,152241279.35850555
2024-01-16 09:00:00,791.0,796.0,782.0,791.0,135796288.85685474
2024-01-17 09:00:00,791.0,791.0,777.0,782.0,111234328.91075787
2024-01-18 09:00:00,782.0,782.0,759.0,766.0,145087205.67424664
2024-01-19 09:00:00,765.0,769.0,729.0,755.0,195793543.5481758
2024-01-20 09:00:00,754.0,766.0,745.0,763.0,86677830.20776667
2024-01-21 09:00:00,764.0,768.0,754.0,754.0,72167486.80250363
2024-01-22 09:00:00,754.0,758.0,723.0,729.0,185714247.41349825
