time,open,high,low,close,volume
2025-09-22 10:15:00,6108000.0,6109000.0,6094000.0,6095000.0,540.60886882
2025-09-22 10:20:00,6096000.0,6100000.0,6084000.0,6084000.0,970.2101141
2025-09-22 10:25:00,6084000.0,6102000.0,6080000.0,6101000.0,683.02840279
2025-09-22 10:30:00,6100000.0,6110000.0,6095000.0,6106000.0,432.03911142
2025-09-22 10:35:00,6106000.0,6110000.0,6102000.0,6104000.0,294.59801684
2025-09-22 10:40:00,6103000.0,6109000.0,6098000.0,6102000.0,323.23857686
2025-09-22 10:45:00,6102000.0,6107000.0,6100000.0,6101000.0,162.30582055
2025-09-22 10:50:00,6100000.0,6103000.0,6080000.0,6084000.0,561.96547259
2025-09-22 10:55:00,6087000.0,6089000.0,6073000.0,6077000.0,640.82800988
2025-09-22 11:00:00,6076000.0,6089000.0,6072000.0,6089000.0,596.2326675
2025-09-22 11:05:00,6089000.0,6093000.0,6072000.0,6084000.0,289.85165759
2025-09-22 11:10:00,6085000.0,6085000.0,6075000.0,6077000.0,240.66913297
2025-09-22 11:15:00,6077000.0,6078000.0,6074000.0,6074000.0,228.21929072
2025-09-22 11:20:00,6074000.0,6079000.0,6060000.0,6061000.0,686.57691142
2025-09-22 11:25:00,6060000.0,6070000.0,6036000.0,6057000.0,1426.68937769
2025-09-22 11:30:00,6057000.0,6057000.0,6010000.0,6024000.0,1839.92067737
2025-09-22 11:35:00,6023000.0,6035000.0,6013000.0,6025000.0,1085.26731559
2025-09-22 11:40:00,6027000.0,6033000.0,6024000.0,6026000.0,580.24920845
2025-09-22 11:45:00,6027000.0,6042000.0,6027000.0,6036000.0,729.30626841
2025-09-22 11:50:00,6035000.0,6039000.0,6028000.0,6028000.0,360.52514688
2025-09-22 11:55:00,6029000.0,6030000.0,6022000.0,6023000.0,335.73049207
2025-09-22 12:00:00,6023000.0,6042000.0,6022000.0,6039000.0,350.81040075
2025-09-22 12:05:00,6039000.0,6049000.0,6032000.0,6043000.0,474.2703114
2025-09-22 12:10:00,6043000.0,6046000.0,6032000.0,6038000.0,383.45146077
2025-09-22 12:15:00,6039000.0,6049000.0,6039000.0,6041000.0,343.14510336
2025-09-22 12:20:00,6044000.0,6049000.0,6039000.0,6047000.0,254.02667959
2025-09-22 12:25:00,6049000.0,6053000.0,6041000.0,6047000.0,209.34191047
2025-09-22 12:30:00,6047000.0,6050000.0,6041000.0,6044000.0,238.14704937
2025-09-22 12:35:00,6043000.0,6046000.0,6035000.0,6036000.0,686.86619244
2025-09-22 12:40:00,6036000.0,6039000.0,6033000.0,6037000.0,452.48245739
2025-09-22 12:45:00,6037000.0,6048000.0,6037000.0,6048000.0,287.8322018
2025-09-22 12:50:00,6048000.0,6053000.0,6045000.0,6052000.0,421.90727211
2025-09-22 12:55:00,6052000.0,6056000.0,6049000.0,6051000.0,423.44680372
2025-09-22 13:00:00,6051000.0,6053000.0,6044000.0,6053000.0,318.13406392
2025-09-22 13:05:00,6053000.0,6058000.0,6050000.0,6052000.0,367.5980991
2025-09-22 13:10:00,6052000.0,6054000.0,6043000.0,6044000.0,475.10388539
2025-09-22 13:15:00,6044000.0,6047000.0,6038000.0,6042000.0,412.23931943
2025-09-22 13:20:00,6042000.0,6046000.0,6039000.0,6044000.0,127.46086448
2025-09-22 13:25:00,6044000.0,6046000.0,6041000.0,6045000.0,75.53502968
2025-09-22 13:30:00,6045000.0,6055000.0,6044000.0,6047000.0,204.27548318
2025-09-22 13:35:00,6046000.0,6048000.0,6043000.0,6044000.0,143.39993069
2025-09-22 13:40:00,6043000.0,6050000.0,6041000.0,6042000.0,128.23197912
2025-09-22 13:45:00,6042000.0,6042000.0,6037000.0,6037000.0,181.25938801
2025-09-22 13:50:00,6037000.0,6039000.0,6035000.0,6036000.0,203.2866675
2025-09-22 13:55:00,6036000.0,6037000.0,6030000.0,6030000.0,192.96928651
2025-09-22 14:00:00,6030000.0,6035000.0,6029000.0,6030000.0,250.41529661
2025-09-22 14:05:00,6029000.0,6031000.0,6025000.0,6025000.0,181.78556296
2025-09-22 14:10:00,6025000.0,6034000.0,6025000.0,6033000.0,243.62824269
2025-09-22 14:15:00,6033000.0,6038000.0,6028000.0,6029000.0,250.49422407
2025-09-22 14:20:00,6029000.0,6039000.0,6024000.0,6037000.0,232.23457194
